timestamp,heure,date,o3,cellA,cellB,benchT,lampT,o3lamp,flowA,flowB,pression
2026-05-26 15:21:21.348587,15:21:21,26/05/26,36.875,35.0,35.0,24.9,50.0,7.6,800.854,805.515,1013.4
2026-05-26 15:21:22.136763,15:21:22,26/05/26,42.002,42.0,41.0,25.3,49.5,7.6,805.056,806.383,1012.9
2026-05-26 15:21:23.236583,15:21:23,26/05/26,38.514,38.0,38.0,25.0,50.1,7.4,805.589,795.976,1013.3
2026-05-26 15:21:24.254207,15:21:24,26/05/26,41.546,41.0,40.0,24.8,50.3,7.5,796.79,800.452,1012.8
2026-05-26 15:21:25.213098,15:21:25,26/05/26,40.741,41.0,40.0,25.3,50.4,7.5,790.945,793.775,1012.4
2026-05-26 15:21:26.201387,15:21:26,26/05/26,41.515,41.0,40.0,25.0,49.6,7.5,802.259,805.851,1012.2
2026-05-26 15:21:27.190915,15:21:27,26/05/26,40.813,40.0,40.0,24.8,49.7,7.4,795.276,792.408,1013.5
2026-05-26 15:21:28.356086,15:21:28,26/05/26,41.318,41.0,40.0,24.8,49.7,7.6,805.179,799.46,1012.9
2026-05-26 15:21:29.342446,15:21:29,26/05/26,42.553,42.0,41.0,24.7,49.7,7.5,800.744,798.038,1012.6
2026-05-26 15:21:30.234889,15:21:30,26/05/26,43.222,42.0,41.0,24.7,49.9,7.3,802.066,791.715,1012.7
2026-05-26 15:21:31.290992,15:21:31,26/05/26,41.636,41.0,41.0,24.8,49.5,7.6,805.938,799.962,1012.9
2026-05-26 15:21:32.212076,15:21:32,26/05/26,42.862,42.0,42.0,25.0,49.5,7.5,792.291,803.78,1012.5
2026-05-26 15:21:33.266520,15:21:33,26/05/26,42.447,41.0,42.0,25.1,50.1,7.5,801.671,800.884,1013.0
2026-05-26 15:21:34.315803,15:21:34,26/05/26,43.762,43.0,42.0,25.1,50.1,7.5,799.019,807.197,1012.5
2026-05-26 15:21:35.409843,15:21:35,26/05/26,43.867,44.0,43.0,24.9,49.8,7.5,800.662,799.735,1013.0
2026-05-26 15:21:36.298397,15:21:36,26/05/26,41.465,41.0,40.0,24.9,50.0,7.3,801.047,797.568,1012.8
2026-05-26 15:21:37.251554,15:21:37,26/05/26,42.499,42.0,42.0,24.7,49.9,7.6,796.626,797.857,1013.2
